Team,W,L,W/L%,GB,PS/G,PA/G
Oklahoma City Thunder (1),58,12,0.829,—,120.1,107.0
Houston Rockets (2),46,25,0.648,12.5,113.5,109.0
Los Angeles Lakers (3),43,26,0.623,14.5,112.8,111.4
Denver Nuggets (4),44,27,0.62,14.5,120.8,116.9
Memphis Grizzlies (5),43,28,0.606,15.5,122.1,116.9
Golden State Warriors (6),41,29,0.586,17.0,113.3,110.8
Los Angeles Clippers (7),40,30,0.571,18.0,111.9,108.5
Minnesota Timberwolves (8),41,31,0.569,18.0,113.7,109.2
Sacramento Kings (9),35,34,0.507,22.5,116.6,115.8
Phoenix Suns (10),34,37,0.479,24.5,114.7,115.8
Dallas Mavericks (11),34,37,0.479,24.5,115.0,115.4
Portland Trail Blazers (12),32,39,0.451,26.5,110.9,113.9
San Antonio Spurs (13),30,39,0.435,27.5,114.4,116.5
New Orleans Pelicans (14),19,52,0.268,39.5,110.3,119.3
Utah Jazz (15),16,55,0.225,42.5,112.3,119.8
